Absolute Magnitude,Epoch Date Close Approach,Relative Velocity km per sec,Miss Dist.(kilometers),Orbit Uncertainity,Minimum Orbit Intersection,Eccentricity,Inclination,Asc Node Longitude,Perihelion Distance,Perihelion Arg,Mean Anomaly,Hazardous,Est Dia in M(avg),Jupiter Tisserand Invariant and Mean Motion,Epoch Osculation and Perihelion Time,Semi Major Axis and Orbital Period,Semi Major Axis and Aphelion Dist,Orbital Period and Aphelion Dist
20.0,1345618800000,5.6686095383,55600000.0,0,0.168807,0.1440957653828074,7.725425258340326,183.2874517224604,1.094089869717265,263.8291491175739,66.05807476284618,0,430.07343420970005,7.394803310503708,1.0000394092998328,0.002421517780130935,0.8740527063006884,360.9524214409969
20.6,1345618800000,3.1830331772,32876896.0,5,0.213937,0.4522766959070303,3.837965288764581,79.5938325985361,1.213057728018355,252.9845266262332,189.0932770884908,0,326.2440628073,11.741055202451914,0.9997675377101025,0.001839676447534503,0.6885740181731984,374.2908265722548
20.2,1345618800000,2.3698896584,50173668.0,2,0.296552,0.4125097455315503,6.164451143338861,266.2621344016611,1.291182781943475,58.8940563188994,199.8879168155766,0,392.23163371830003,11.719059373717291,0.9997847093610691,0.001846749726931074,0.7079597172079574,383.35444531752756
20.6,1345618800000,16.3741607697,37697272.0,2,0.0675044,0.4248581104622237,20.54596413882785,358.1331983423283,0.873897926487291,250.6621425091026,279.9578322860916,0,326.2440628073,8.249246391027881,0.9999381222532812,0.0022210519596911693,0.7018242677339993,315.9873251374029
21.8,1345618800000,1.9832109755,63191628.0,4,0.233705,0.4086932879949957,5.177857628182458,84.6946406417603,1.23955806192265,222.8023477351155,250.9511679071268,0,187.7338630584,11.196979908994036,0.999863398097904,0.0018909260304088567,0.7098777345800432,375.4127465401453
24.2,1345618800000,11.354324844,61542676.0,7,0.041089,0.2592344989537914,21.52457170779861,324.9167397089336,0.9008025825411664,248.1439255585748,12.99590915055285,0,62.1645246148,7.0041877013600935,1.0000071936128616,0.0024827165306983675,0.794133261779938,319.86465307682755
19.8,1347087600000,9.1674165926,16090262.0,0,0.0921063,0.2366615712921563,16.77648208678628,352.6535762682651,1.07074927976478,327.0101755361108,18.23341652763481,0,471.5661433514,7.880132824069912,1.0000125038409053,0.0023116189229868706,0.8086286686786311,349.8105421432493
19.7,1347087600000,23.8760208609,44807972.0,1,0.000734198,0.8886345899293855,5.370440186600379,179.3263469869405,0.2716322674251916,56.17120212792322,123.1984345446671,1,493.7903709975,10.663362764981894,1.000193753628313,0.0017530167023502338,0.5294830484055624,302.0410745064181
22.0,1347087600000,10.2814161444,53548272.0,3,0.151383,0.2739552629395152,17.61520600873866,324.8831156670063,0.7518200388216952,218.314447170273,65.34100611548418,0,171.21531802344998,6.24679976916991,1.000028420904327,0.002690458610980638,0.784956920459363,291.75580596397145
20.1,1347087600000,4.8566783185,64932892.0,3,0.373284,0.2429743003288619,12.43931838324997,37.79565417744982,1.297915014127089,265.2059813471474,108.9443310270922,0,410.71694111505,9.388741096285878,1.00010096384724,0.002090902378273619,0.8045218631917197,384.7725611446211
23.2,1347087600000,17.1200627685,55670184.0,6,0.0456029,0.303839640331227,5.232171578590667,64.01734201149381,0.927944461102112,355.6777478328365,57.56674280923273,0,98.5241318746,7.594663437657038,1.0000365696276512,0.002371347640508751,0.7669654833825733,323.4302176031971
26.1,1347087600000,9.8147983897,52428200.0,7,0.00561237,0.2400654379383799,10.13948201395056,264.6960441121075,0.6612016348857481,43.81111645437009,72.88162861636894,0,25.9144870499,5.568108321657663,1.0000244162641443,0.002935098714218509,0.8064090566563237,274.7468263162099
25.2,1347087600000,7.9579738807,10558359.0,5,0.0098469,0.1904526839949061,2.989066602343885,303.122178838575,0.7949585655604561,293.0555239445385,131.3048928812045,0,39.22316337185,6.072884718491981,1.000052743768739,0.0027628063478508966,0.8400165865007022,304.0446852723231
25.1,1347692400000,7.4035087877,8168031.5,7,0.0499201,0.5694216016124318,5.611665933455022,0.5663743549220542,1.053700219643402,357.2963011979391,106.1792907548331,0,41.0716941115,12.615637330117892,1.000167812343366,0.0017501253555199127,0.6371774155348665,364.07530096355816
18.3,1347692400000,12.2942782814,63024304.0,0,0.382013,0.3765448382992355,24.38632269450765,197.9657388853056,1.161039827338692,96.55334239099892,13.52419456463763,0,940.89815484425,9.808424953171889,1.000014187124169,0.002006229567755136,0.7264565397197897,362.1004053552336
20.1,1347692400000,18.5574169046,27426934.0,0,0.0526347,0.1412162716363994,31.76076418444354,169.5136954523932,0.9958506914055766,120.9289431056956,234.4755003232936,0,410.71694111505,6.692062003009335,0.9999352983539483,0.002542414531182854,0.8762580983585978,344.65587244379077
19.4,1347692400000,24.1778027413,69365520.0,0,0.0202174,0.6813273146701014,30.10883916871144,144.876010609947,1.030601929455944,174.4162799891552,345.1627244008664,1,566.94720272105,15.383534295065513,0.9999643818121029,0.0015223990964915476,0.5947681877732494,390.67823223484913
22.0,1347692400000,7.0104158798,70460928.0,2,0.119529,0.2897211579497306,14.02731096100042,83.28842651756717,0.8262935758396707,140.7768236689614,95.02442980747703,0,171.21531802344998,6.812227207107206,1.0000492185543852,0.0025383343330247555,0.7753613979549653,305.46070620690114
20.3,1347692400000,18.5574340983,27426946.0,0,0.0517568,0.141258917279599,31.76008201680677,169.5107222825081,0.9958652624344811,120.9314870715954,32.33412419103512,0,374.57830220405003,6.692707393705251,1.000016668242689,0.0025423328052417964,0.8762253550523695,344.6540725296716
25.9,1348297200000,14.3448707554,2738973.25,8,0.0142738,0.5950461577978224,8.3371165414182,184.0705050390664,0.8689361066035503,123.6720537245565,13.01424109231031,0,28.41467001445,10.989670691976254,1.0000168978833315,0.001869004784937217,0.6269411045637926,335.44114472925366
18.3,1348297200000,14.63702385,55034496.0,0,0.26063,0.2688509616045877,29.04522132440809,176.3806456559483,1.200210599096354,224.3455271064747,96.56904428560348,0,940.89815484425,8.783115806999255,1.0000838427704286,0.002136858677860667,0.788114625168744,368.81925479403776
18.3,1348297200000,34.184884078,59296884.0,0,0.196355,0.4635614831057528,61.38511319899008,179.9577266322867,0.6870695107683017,53.54939378110594,201.5563528323696,0,940.89815484425,6.594511281411022,0.9999052086504975,0.0024191411630321816,0.6832647699076831,282.4410498853529
19.7,1348297200000,14.8123557994,63235192.0,0,0.276006,0.163829881637712,25.2024915430044,341.9965205165283,1.192760873997504,65.02591682007287,303.0971881891035,0,493.7903709975,7.920254240626478,0.9999599854055411,0.002292303948893227,0.8592321058064132,374.8334099503989
23.4,1348297200000,17.6046123858,64467884.0,4,0.108491,0.344650192870289,6.098581259682789,216.4154763513498,1.032938580182845,90.40954574474478,194.5238141915431,0,89.85507620775,8.691315110149933,0.999864857250832,0.0021807250472877537,0.7436878418656984,341.027789262406
23.4,1348297200000,25.7815117438,58275948.0,8,0.0263801,0.1960487876626209,41.97149197637975,338.1029096954386,0.7040164537345455,28.67561127558846,139.28001983432,0,89.85507620775,5.4375510414927595,1.0000471810237275,0.002925667825958952,0.836086295404597,285.7762210686209
22.1,1348297200000,9.6357698407,23719286.0,6,0.14244,0.4041652874112904,16.49141023495291,356.7605801852938,1.145075452947793,6.067469536987835,305.8910354896946,0,163.50935932570002,10.201411762712087,0.999940499612218,0.001974910511143711,0.7121668716391594,360.6071604868461
24.0,1348297200000,14.0818205286,56623188.0,7,0.014437,0.3765568311347712,7.319368254499072,102.1356276108586,0.6377196862446496,260.5953073408739,279.4616002095087,0,68.16204581375,6.195046362036168,0.9999656084738098,0.0027069803086345306,0.726450210686649,268.3618378639366
23.9,1348297200000,18.5317904865,48261324.0,5,0.0374399,0.3353665037476037,6.509020010479984,249.5755155843497,0.5867711478986043,247.2206887995225,265.2076770293528,0,71.3744240651,5.609522169272685,0.9999675434153147,0.0029137904138498614,0.7488580829259809,257.0047864000445
20.8,1349679600000,27.4548371271,40208280.0,8,0.20337,0.3859766068045121,52.44441294144833,200.2490224019933,1.198852767215797,173.0106284542244,6.966157839115942,0,297.5381215558,9.283898495819608,1.0000078505078875,0.0019593458742272907,0.7215128993450948,368.24172231951565
23.1,1349679600000,8.6020999831,12478829.0,8,0.0810818,0.298239747158279,10.6949298845356,36.40498949921056,0.9415976159643986,284.169720791434,48.99752155040214,0,103.16743115780001,7.618120524446719,1.0000314577906952,0.0023635417667966225,0.7702737511995786,325.89809159308965
24.4,1349679600000,14.4984258745,18594640.0,8,0.0944527,0.1888236303613433,27.6573946538556,199.3351456506727,1.06626232225363,146.750783603966,22.12932215764426,0,56.6947202721,7.38985436758035,1.0000137699858258,0.0023879607651705386,0.8411676673149988,352.2535544066722
20.8,1349679600000,5.2756207133,61661160.0,1,0.217107,0.1004826054553589,7.121436674578179,268.6451592841298,1.183060550862013,229.0197910891169,335.3422295783291,0,297.5381215558,7.573724277306762,0.9999846482741104,0.00238727730620956,0.9086922365176494,380.6395822362341
19.5,1349679600000,15.8272747204,64027568.0,0,0.365406,0.1569587318515895,32.00938486813397,15.10021444205947,1.276953154441314,61.5733236642342,68.70620276580267,0,541.4303752642,8.206817434176827,1.0000528758551068,0.002224531233069943,0.8643350643973323,388.54705726226865
23.7,1349679600000,11.5034074783,7134657.5,0,0.00226587,0.5726899125952296,4.389219091696349,190.0998997318445,0.9546053864600784,148.9994383084943,176.6802967449336,0,78.2604997497,11.51850051853072,1.0002435728915022,0.0018317289334022322,0.6358532549813426,347.13283356851065
26.4,1349679600000,8.5123382729,69907648.0,6,0.000497085,0.3693984789761389,18.4701151678907,67.46327011834654,0.9448853705465444,221.461052975838,295.4427194345106,0,22.57057467285,8.223488590140372,0.9999511264228075,0.002236606164823285,0.7302476345290466,326.4980871528375
23.9,1349679600000,7.912771579,3667534.75,7,0.0226563,0.3880058068573355,2.646710392207668,165.0253389831142,0.9497613404249916,175.8151417699317,207.3339795313788,0,71.3744240651,8.548382207495875,0.999878184033105,0.0021976978327317024,0.7204580809817781,327.82399393198676
19.5,1349679600000,15.8272855512,64027608.0,0,0.364596,0.1570848308864059,32.0087139480495,15.09939548675791,1.276695425150299,61.58255897057085,174.4306763932261,0,541.4303752642,8.206174074389176,1.000134230208451,0.002224589365582095,0.8642408692143445,388.49456110215823
22.2,1350284400000,10.3525291094,22452642.0,6,0.0171954,0.5839790939916918,6.791532969539571,299.8882409068079,0.8418509352759783,118.8077470209032,241.4581534449314,0,156.15022590115,10.447080258267523,0.9998591669629728,0.0019246047419784248,0.6313214636437905,328.0265552057274
27.1,1350284400000,8.2114588985,4160871.25,9,0.00965981,0.5145343527843507,0.819327569939324,349.5025732282387,0.978149564992097,60.8179154030755,350.1906664469146,0,16.350935932549998,10.591535700613283,0.9999884112889977,0.0019287600048390496,0.6602689454759344,342.3282024821083
21.3,1350284400000,11.8597421184,12244101.0,1,0.0521968,0.3513356081129143,5.956232771136561,173.680788739367,0.5965291221517233,334.057094526787,111.3375957233446,0,236.3429308586,5.763238783115135,1.000040531323799,0.0028549320558415065,0.7400086210978039,259.20358405155895
22.8,1350284400000,17.9776502043,59482328.0,2,0.0293221,0.1848822643792391,2.300296344221766,308.1439601722831,0.8279855725994334,321.657327896297,346.2077979861913,0,118.45205970434999,6.2219481613721355,0.9999941716090188,0.0027164415194361885,0.8439657087144445,310.68797273044703
17.9,1350284400000,17.6114211416,52048356.0,1,0.035299,0.6065609465764609,31.28972109469361,44.68256267130697,0.7880941626306113,291.1942990450119,276.148779607381,1,1131.20838816635,9.897637984201026,0.9999018858375628,0.0019344221260359173,0.6224475966075073,321.77444014406916
23.6,1350284400000,6.7001951338,10670486.0,6,0.0591346,0.4175176425193315,8.723637588332137,11.3018625787462,1.051283301805581,15.04784629929403,3.090237189099065,0,81.94880347265,9.695223982632825,1.0000030928766719,0.002037900978632862,0.705458591839969,346.1692198181436
23.6,1350284400000,16.3328562449,46730904.0,7,0.0530552,0.327887181555253,21.32525707005096,22.04468853521512,0.6303834431278893,312.3536815,165.5350610345502,0,81.94880347265,5.80143712910827,1.0000620690127149,0.0028269639041864614,0.7530760247484098,266.39039275781937
23.4,1350889200000,7.1466994343,20058564.0,7,0.116413,0.3271141029060111,12.14223269323035,188.0477610941284,1.01933140078422,240.8208851368971,198.093419660493,0,89.85507620775,8.384103735687107,0.9998754093899818,0.0022244086983921403,0.7535147112145656,338.7483207376528
23.8,1350889200000,26.5753042442,4066204.25,9,0.0267454,0.6862746573715709,35.56051097223197,31.13125915742422,0.7003515459970325,282.0410610129084,14.50850173947568,0,74.7381970393,10.51107443502911,1.0000199898021223,0.001832391752754146,0.5930232039178717,323.6334168316016
24.9,1350889200000,12.9097698154,2369458.5,8,0.0156089,0.3311063341063797,17.63768171443333,211.1780525982718,0.8802441821507495,117.7169357550976,34.25862600152279,0,45.034217071949996,7.4408501162517355,1.0000213636608792,0.0023865939379483763,0.7512547828655148,314.78114936943456
20.9,1350889200000,2.5227878132,74288184.0,5,0.220645,0.4096869568860978,5.219838501144778,242.7883578877128,1.204854941212444,190.0913895286587,216.1875541119783,0,284.1467001445,10.908063050186229,0.9998269331699013,0.0019163524275200802,0.7093773515567823,370.1706123412674
24.5,1350889200000,5.2176507718,22381174.0,6,0.000297692,0.2540868791771619,5.341970296203293,213.1150111061882,0.762814326176452,100.9813705202626,309.5301308319202,0,54.14303752645,6.23482782462247,0.9999784556858682,0.0027072993314720575,0.797392921179532,294.5344505906409
25.0,1350889200000,7.3202873905,2225250.25,7,0.00542518,0.2537840262614992,6.744239466495841,30.26770663217539,0.8342124168251536,75.39888798842273,352.027170838692,0,43.00734342095,6.64990803288386,0.9999961100601075,0.0025893783884049465,0.7975855323199279,308.02200863784896
28.6,1350889200000,9.9971065089,623299.5,7,0.00403207,0.3554007495073564,3.543957361829998,205.5512708297873,0.7697282926099647,265.9095393948717,218.4474552576858,0,8.19488034725,6.951994584999342,0.999923762260564,0.0025054038831531285,0.737789174429384,294.47913743186723
24.8,1350889200000,10.3188578457,1076279.5,7,0.00892726,0.6594965800361637,4.721539756410628,24.74056005908861,0.9632404960731722,29.87053265272296,4.535379046507758,0,47.156614335149996,14.211948118816288,1.0000089074070384,0.001627777143090246,0.6025923837566499,370.19341763987495
24.0,1350889200000,16.319741723,29689062.0,7,0.0264789,0.4324546510220908,6.698385823798901,207.0315420007365,0.8953035160108122,116.7517754282844,185.0700817708187,0,68.16204581375,8.613929915520526,0.9998569557166904,0.0021798003230172796,0.6981023792177127,320.25978336006455
23.9,1350889200000,17.299428621,53772948.0,7,0.0439968,0.2572224430613877,8.301234080150016,78.06768111219736,0.6286228671166139,161.5249414810386,193.667189149596,0,71.3744240651,5.466371250839213,0.9999465477766578,0.002976020182219966,0.7954041908168292,267.27110103920614
19.5,1350889200000,23.420857288,64887240.0,5,0.111981,0.779721183547696,6.778600140563212,24.23504029018542,0.5581521757981837,16.35243659858545,73.86162853375669,0,541.4303752642,11.953561343322429,1.0001229861137964,0.0017199333960121967,0.5618857657279779,326.69042128651904
27.7,1350889200000,15.8803879114,10260254.0,8,0.000254408,0.4564429381213757,0.3712793158155128,138.0938801281346,0.484198171164524,126.2215183472257,280.3348726486839,0,12.4034533292,5.611213568461424,0.9999723142664141,0.002900765168971403,0.6866043109727811,236.697654231779
21.3,1352361600000,30.9947865245,62931792.0,7,0.381816,0.6111551011828642,60.90058886272616,219.32371151811,1.277179284649357,218.5047655054355,284.0641571985413,0,236.3429308586,13.26299029340271,0.9998134509929141,0.001510649958741779,0.6206727082115363,410.8646775646787
20.9,1352361600000,12.0927279282,26764270.0,2,0.121594,0.1901821346491189,21.94571231563619,57.31398775766456,0.8508546527647077,219.4972743708693,282.0149478635454,0,284.1467001445,6.305928429026315,0.9999653333155702,0.0026709610868091748,0.8402075370546652,314.57123849692886
21.9,1352361600000,16.8684862432,5429982.0,0,0.0395118,0.5620319227130063,26.15274270567172,227.7139163706233,1.010228305153256,160.7867830689312,140.0735851732164,1,179.28444736595,11.530347217775645,1.0002025927005704,0.0018026567335992655,0.6401917819087563,355.13793057567904
